state,district,year_month,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_
Gujarat,Patan,2025-11,911.0,170.0,65.0,453.0,4590.0,2201.0,3021.0
Gujarat,Valsad,2025-11,1324.0,279.0,34.0,1023.0,6106.0,3351.0,3690.0
Odisha,Kandhamal,2025-11,452.0,74.0,1.0,746.0,3608.0,3201.0,1908.0
Odisha,Nayagarh,2025-11,401.0,65.0,7.0,635.0,2829.0,3447.0,1865.0
Odisha,Sambalpur,2025-11,483.0,82.0,1.0,731.0,4503.0,3050.0,2015.0
Odisha,Sundergarh,2025-11,633.0,127.0,1.0,845.0,4819.0,3813.0,3129.0
Orissa,Kendrapara,2025-11,6.0,0.0,0.0,6.0,47.0,11.0,49.0
Orissa,Khordha,2025-11,138.0,27.0,0.0,39.0,1019.0,256.0,1339.0
Orissa,Nayagarh,2025-11,26.0,4.0,0.0,10.0,154.0,77.0,170.0
Punjab,Firozpur,2025-11,68.0,13.0,0.0,33.0,1482.0,272.0,763.0
Rajasthan,Jaisalmer,2025-11,336.0,217.0,17.0,255.0,2043.0,1587.0,2459.0
Rajasthan,Rajsamand,2025-11,839.0,337.0,19.0,670.0,5649.0,2691.0,3724.0
Uttar Pradesh,Aligarh,2025-10,1213.0,983.0,37.0,1176.0,12723.0,7209.0,3529.0
Uttar Pradesh,Ambedkar Nagar,2025-10,782.0,845.0,6.0,846.0,7320.0,3762.0,2246.0
Uttar Pradesh,Azamgarh,2025-10,1131.0,2428.0,51.0,2040.0,14384.0,5580.0,5377.0
Uttar Pradesh,Baghpat,2025-10,613.0,491.0,28.0,455.0,4731.0,2186.0,1378.0
Uttar Pradesh,Jaunpur,2025-10,943.0,1942.0,8.0,2201.0,14899.0,8419.0,5397.0
Uttar Pradesh,Mau,2025-10,524.0,1086.0,12.0,1183.0,7742.0,3400.0,3083.0
Uttar Pradesh,Mirzapur,2025-10,626.0,726.0,2.0,956.0,8384.0,5164.0,2495.0
Uttar Pradesh,Siddharthnagar,2025-10,541.0,1348.0,52.0,920.0,8224.0,4176.0,3015.0
Uttarakhand,Pauri Garhwal,2025-10,438.0,39.0,5.0,177.0,1752.0,2552.0,1367.0
Maharashtra,Wardha,2025-10,298.0,22.0,0.0,196.0,3443.0,3620.0,9478.0
Maharashtra,Yavatmal,2025-10,995.0,174.0,20.0,592.0,24382.0,5911.0,24948.0
Odisha,Kandhamal,2025-10,464.0,80.0,7.0,971.0,2967.0,2999.0,2226.0
Odisha,Nayagarh,2025-10,429.0,53.0,3.0,474.0,2326.0,2986.0,1869.0
Odisha,Sambalpur,2025-10,454.0,55.0,0.0,673.0,3310.0,3205.0,1795.0
Odisha,Sundergarh,2025-10,608.0,123.0,6.0,823.0,3662.0,3869.0,3067.0
Orissa,Kendrapara,2025-10,11.0,1.0,0.0,3.0,51.0,13.0,35.0
Orissa,Kendujhar,2025-10,5.0,2.0,0.0,4.0,76.0,15.0,22.0
Orissa,Khordha,2025-10,111.0,19.0,0.0,28.0,591.0,157.0,1152.0
Orissa,Nayagarh,2025-10,22.0,0.0,0.0,11.0,100.0,42.0,130.0
Punjab,Firozpur,2025-10,47.0,7.0,0.0,28.0,1327.0,156.0,624.0
Rajasthan,Jaisalmer,2025-10,271.0,165.0,7.0,133.0,1355.0,928.0,918.0
Rajasthan,Rajsamand,2025-10,464.0,243.0,4.0,297.0,3044.0,1257.0,1753.0
Karnataka,Mysore,2025-10,681.0,48.0,0.0,243.0,3538.0,1302.0,2682.0
Madhya Pradesh,Anuppur,2025-10,527.0,67.0,5.0,205.0,1379.0,866.0,1296.0
Madhya Pradesh,Betul,2025-10,1041.0,140.0,11.0,666.0,2419.0,3127.0,3189.0
Madhya Pradesh,Dewas,2025-10,1158.0,227.0,1.0,231.0,2334.0,2208.0,2970.0
Madhya Pradesh,Sidhi,2025-10,1391.0,126.0,5.0,517.0,4372.0,2134.0,2657.0
Assam,Cachar,2025-10,1150.0,427.0,304.0,672.0,7908.0,4234.0,3870.0
Assam,Chirang,2025-10,145.0,83.0,1.0,140.0,1945.0,2070.0,2074.0
Bihar,East Champaran,2025-10,1268.0,2409.0,127.0,2103.0,29185.0,4708.0,6197.0
Bihar,Samastipur,2025-10,2262.0,1433.0,42.0,1683.0,19344.0,3917.0,5163.0
Chhattisgarh,Bemetara,2025-10,460.0,63.0,3.0,250.0,4595.0,1887.0,3126.0
Chhattisgarh,Durg,2025-10,355.0,50.0,1.0,450.0,4382.0,3409.0,3024.0
Chhattisgarh,Janjgir - Champa,2025-10,2.0,0.0,0.0,0.0,33.0,0.0,26.0
Chhattisgarh,Rajnandgaon,2025-10,699.0,39.0,0.0,468.0,5503.0,5612.0,4431.0
West Bengal,Koch Bihar,2025-10,677.0,288.0,2.0,61.0,20268.0,174.0,1031.0
West Bengal,Medinipur,2025-10,6.0,2.0,0.0,0.0,12.0,4.0,11.0
West Bengal,Purulia,2025-10,108.0,56.0,0.0,47.0,1063.0,70.0,281.0
West Bengal,Uttar Dinajpur,2025-10,4513.0,1796.0,22.0,1538.0,33848.0,2599.0,6181.0
Delhi,North East,2025-10,261.0,82.0,0.0,51.0,1185.0,74.0,1334.0
Gujarat,Patan,2025-10,317.0,77.0,39.0,248.0,2290.0,921.0,1043.0
Gujarat,Valsad,2025-10,499.0,100.0,14.0,453.0,2514.0,1374.0,1455.0
Himachal Pradesh,Hamirpur,2025-10,292.0,5.0,0.0,99.0,825.0,1425.0,798.0
Himachal Pradesh,Kinnaur,2025-10,26.0,0.0,1.0,27.0,129.0,319.0,131.0
Jammu and Kashmir,Bandipore,2025-10,317.0,81.0,8.0,206.0,982.0,838.0,561.0
Jammu and Kashmir,Pulwama,2025-10,426.0,30.0,12.0,204.0,1158.0,2708.0,807.0
Jharkhand,Seraikela-kharsawan,2025-10,103.0,53.0,0.0,23.0,728.0,94.0,561.0
Karnataka,Ballari,2025-10,425.0,52.0,6.0,295.0,1394.0,1324.0,800.0
Karnataka,Davanagere,2025-10,68.0,16.0,0.0,30.0,489.0,61.0,681.0
Manipur,Ukhrul,2025-10,84.0,113.0,5.0,169.0,1474.0,642.0,669.0
Mizoram,Lunglei,2025-10,90.0,11.0,0.0,117.0,470.0,205.0,188.0
Rajasthan,Nagaur,2025-04,563.0,278.0,32.0,814.0,6425.0,7553.0,12226.0
Rajasthan,Bikaner,2025-04,552.0,261.0,16.0,1215.0,8503.0,5120.0,8366.0
Rajasthan,Jaipur,2025-04,2601.0,671.0,162.0,3582.0,25430.0,14715.0,25717.0
Punjab,Hoshiarpur,2025-05,197.0,48.0,18.0,224.0,3050.0,3279.0,7156.0
Telangana,Hyderabad,2025-07,5199.0,1820.0,233.0,3520.0,24880.0,16549.0,15162.0
Gujarat,Ahmedabad,2025-07,397.0,389.0,36.0,1283.0,10925.0,25468.0,40237.0
Uttar Pradesh,Kaushambi,2025-07,583.0,509.0,21.0,1102.0,6566.0,10133.0,3432.0
Haryana,Rewari,2025-09,630.0,62.0,2.0,676.0,3417.0,2974.0,1755.0
Jharkhand,Dhanbad,2025-09,1983.0,1346.0,11.0,924.0,12362.0,3721.0,7405.0
Jharkhand,Gumla,2025-09,1281.0,927.0,2.0,745.0,8798.0,3136.0,4727.0
Karnataka,Belgaum,2025-09,2097.0,363.0,1.0,1141.0,8939.0,3281.0,5607.0
Karnataka,Bengaluru South,2025-09,1.0,0.0,2.0,56.0,544.0,0.0,14.0
Karnataka,Gadag,2025-09,1786.0,141.0,19.0,582.0,3061.0,1660.0,1566.0
Karnataka,Kolar,2025-09,1129.0,103.0,7.0,634.0,4991.0,2288.0,2974.0
Karnataka,Vijayanagara,2025-09,662.0,106.0,22.0,203.0,1818.0,343.0,1444.0
Madhya Pradesh,Agar Malwa,2025-09,392.0,186.0,5.0,126.0,865.0,355.0,1069.0
Assam,Dhubri,2025-09,2776.0,1048.0,5.0,1812.0,16503.0,3958.0,1337.0
Assam,Sonitpur,2025-09,1544.0,712.0,2.0,773.0,7921.0,1933.0,857.0
Bihar,Buxar,2025-09,856.0,1621.0,7.0,1253.0,12554.0,1717.0,2548.0
Chhattisgarh,Jashpur,2025-09,551.0,126.0,0.0,522.0,4687.0,1070.0,3263.0
Chhattisgarh,Kawardha,2025-09,585.0,74.0,0.0,423.0,6959.0,1035.0,2506.0
Delhi,West Delhi,2025-09,2027.0,571.0,46.0,1398.0,10592.0,6682.0,7235.0
Goa,South Goa,2025-09,282.0,41.0,34.0,201.0,2706.0,1045.0,1077.0
Gujarat,Botad,2025-09,370.0,78.0,8.0,226.0,1171.0,814.0,536.0
Gujarat,Kachchh,2025-09,1221.0,530.0,45.0,694.0,7542.0,3459.0,4035.0
Gujarat,Sabarkantha,2025-09,1205.0,560.0,82.0,788.0,7656.0,3471.0,5830.0
Andaman and Nicobar Islands,North And Middle Andaman,2025-09,38.0,2.0,0.0,10.0,240.0,559.0,187.0
Andhra Pradesh,Annamayya,2025-09,244.0,14.0,48.0,265.0,2058.0,191.0,385.0
Andhra Pradesh,Bapatla,2025-09,113.0,18.0,3.0,194.0,1372.0,134.0,182.0
Andhra Pradesh,Cuddapah,2025-09,1561.0,162.0,0.0,972.0,9688.0,3714.0,4701.0
Andhra Pradesh,Nalgonda,2025-09,385.0,99.0,0.0,181.0,5811.0,490.0,4210.0
Andhra Pradesh,Nizamabad,2025-09,167.0,28.0,0.0,85.0,871.0,368.0,961.0
Andhra Pradesh,Palnadu,2025-09,239.0,34.0,11.0,247.0,1869.0,192.0,348.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-09,251.0,224.0,83.0,353.0,2469.0,299.0,319.0
West Bengal,Kolkata,2025-09,1479.0,1289.0,100.0,664.0,17461.0,2942.0,6163.0
West Bengal,Murshidabad,2025-09,12270.0,1592.0,15.0,6339.0,69409.0,9977.0,14582.0
Telangana,Jagitial,2025-09,562.0,40.0,0.0,249.0,3053.0,483.0,374.0
Telangana,Jangoan,2025-09,365.0,56.0,0.0,217.0,4349.0,581.0,665.0
Telangana,Medchal−malkajgiri,2025-09,135.0,37.0,2.0,63.0,233.0,673.0,251.0
Telangana,Rajanna Sircilla,2025-09,262.0,21.0,0.0,275.0,2329.0,471.0,525.0
Uttar Pradesh,Agra,2025-09,3078.0,2629.0,57.0,4629.0,23764.0,16171.0,6333.0
Uttar Pradesh,Basti,2025-09,1486.0,1760.0,14.0,2965.0,13192.0,8956.0,3232.0
Uttar Pradesh,Sonbhadra,2025-09,1322.0,963.0,5.0,2224.0,11812.0,8641.0,2753.0
Madhya Pradesh,Barwani,2025-09,2115.0,1441.0,92.0,952.0,5773.0,4667.0,5069.0
Madhya Pradesh,Bhopal,2025-09,3101.0,458.0,18.0,1094.0,6622.0,6263.0,9650.0
Madhya Pradesh,Rewa,2025-09,3014.0,622.0,1.0,1669.0,11617.0,9342.0,8294.0
Maharashtra,Chhatrapati Sambhajinagar,2025-09,148.0,171.0,3.0,241.0,2413.0,99.0,452.0
Maharashtra,Mumbai( Sub Urban ),2025-09,95.0,26.0,0.0,24.0,515.0,85.0,686.0
Maharashtra,Raigarh,2025-09,1475.0,395.0,0.0,769.0,6744.0,13908.0,6390.0
Maharashtra,Thane,2025-09,5713.0,3003.0,64.0,3624.0,33138.0,29302.0,30941.0
Odisha,Baudh,2025-09,57.0,17.0,0.0,8.0,258.0,105.0,388.0
Orissa,Bhadrak,2025-09,156.0,22.0,0.0,57.0,628.0,219.0,495.0
Nagaland,Shamator,2025-09,2.0,145.0,9.0,6.0,84.0,7.0,37.0
Orissa,Sambalpur,2025-09,3.0,1.0,0.0,7.0,61.0,4.0,31.0
Rajasthan,Alwar,2025-09,5235.0,2311.0,41.0,2180.0,12968.0,33179.0,7929.0
Rajasthan,Udaipur,2025-09,3271.0,2205.0,8.0,1339.0,12835.0,22821.0,6761.0
Tamil Nadu,Chennai,2025-09,2418.0,711.0,27.0,3431.0,19824.0,8819.0,9585.0
Tamil Nadu,Mayiladuthurai,2025-09,180.0,22.0,0.0,85.0,542.0,302.0,100.0
Tamil Nadu,Salem,2025-09,2872.0,457.0,2.0,3246.0,15131.0,5646.0,10879.0
Tamil Nadu,Villupuram,2025-09,1833.0,282.0,0.0,2114.0,5525.0,4033.0,2664.0
Uttar Pradesh,Moradabad,2025-06,1067.0,731.0,28.0,1776.0,20994.0,6836.0,5935.0
Delhi,North West Delhi,2025-07,858.0,267.0,46.0,7309.0,36464.0,14960.0,25083.0
Rajasthan,Tonk,2025-07,635.0,332.0,19.0,953.0,4947.0,7263.0,5808.0
Rajasthan,Jodhpur,2025-07,1722.0,828.0,66.0,766.0,7137.0,20273.0,15978.0
West Bengal,Birbhum,2025-07,575.0,159.0,35.0,599.0,4139.0,7556.0,8254.0
Assam,Nagaon,2025-07,1553.0,735.0,132.0,438.0,3856.0,3784.0,9222.0
Jammu & Kashmir,Kathua,2025-09,2.0,0.0,0.0,0.0,13.0,4.0,0.0
Puducherry,Pondicherry,2025-12,1.0,0.0,0.0,3.0,6.0,2.0,8.0
Rajasthan,Dhaulpur,2025-12,11.0,10.0,0.0,1.0,132.0,24.0,60.0
Dadra and Nagar Haveli and Daman and Diu,Diu,2025-12,4.0,0.0,1.0,8.0,52.0,2.0,4.0
Manipur,Pherzawl,2025-12,0.0,2.0,0.0,10.0,60.0,2.0,0.0
Nagaland,Wokha,2025-11,12.0,19.0,6.0,12.0,219.0,182.0,177.0
Orissa,Kendujhar,2025-11,2.0,2.0,0.0,0.0,98.0,7.0,62.0
Tamil Nadu,Viluppuram,2025-10,757.0,160.0,0.0,435.0,5742.0,1669.0,8965.0
Karnataka,Bengaluru,2025-10,2486.0,849.0,413.0,2839.0,20811.0,8060.0,7953.0
Karnataka,Bidar,2025-10,790.0,155.0,8.0,656.0,3831.0,3033.0,3161.0
Maharashtra,Buldhana,2025-10,806.0,120.0,3.0,445.0,18073.0,4750.0,14507.0
Maharashtra,Jalna,2025-10,877.0,149.0,0.0,473.0,14497.0,3866.0,13508.0
Maharashtra,Palghar,2025-10,1144.0,359.0,23.0,839.0,13469.0,6149.0,4087.0
Himachal Pradesh,Lahaul and Spiti,2025-12,2.0,0.0,0.0,8.0,23.0,6.0,18.0
Tripura,Dhalai  *,2025-09,16.0,1.0,0.0,3.0,74.0,12.0,31.0
Chhattisgarh,Gaurela-pendra-marwahi,2025-09,41.0,8.0,0.0,47.0,414.0,23.0,59.0
Jharkhand,Pakaur,2025-09,105.0,67.0,0.0,63.0,641.0,95.0,191.0
Madhya Pradesh,West Nimar,2025-09,228.0,54.0,4.0,69.0,451.0,217.0,878.0
West Bengal,HOOGHLY,2025-11,1.0,0.0,0.0,0.0,7.0,1.0,3.0
Arunachal Pradesh,Pakke Kessang,2025-09,1.0,1.0,0.0,7.0,19.0,7.0,21.0
Uttar Pradesh,Mahrajganj,2025-09,2.0,3.0,0.0,1.0,10.0,2.0,2.0
Rajasthan,Deeg ,2025-09,0.0,2.0,0.0,10.0,103.0,1.0,6.0
Nagaland,Wokha,2025-10,17.0,40.0,0.0,17.0,137.0,356.0,223.0
Uttar Pradesh,Kushinagar *,2025-10,1.0,0.0,0.0,0.0,22.0,1.0,3.0
Maharashtra,Chandrapur,2025-04,193.0,18.0,10.0,31.0,410.0,5339.0,13857.0
Uttar Pradesh,Muzaffarnagar,2025-04,680.0,308.0,27.0,477.0,3116.0,16529.0,6262.0
Assam,Kokrajhar,2025-06,155.0,115.0,17.0,11.0,236.0,1208.0,1002.0
Madhya Pradesh,Datia,2025-07,435.0,384.0,20.0,652.0,2765.0,4716.0,3131.0
Karnataka,Vijayapura,2025-07,363.0,77.0,10.0,160.0,605.0,4910.0,2614.0
Kerala,Alappuzha,2025-12,456.0,134.0,42.0,659.0,10681.0,5338.0,5421.0
Kerala,Idukki,2025-12,222.0,44.0,5.0,360.0,4140.0,3748.0,2812.0
Kerala,Pathanamthitta,2025-12,304.0,110.0,14.0,489.0,6146.0,2539.0,3922.0
Madhya Pradesh,Narmadapuram,2025-12,132.0,22.0,5.0,81.0,1606.0,152.0,571.0
Meghalaya,East Jaintia Hills,2025-12,7.0,23.0,14.0,69.0,426.0,211.0,51.0
Odisha,Kalahandi,2025-12,443.0,120.0,16.0,1118.0,7123.0,4829.0,3897.0
Punjab,Bathinda,2025-12,366.0,38.0,1.0,353.0,6829.0,7135.0,5106.0
Punjab,Hoshiarpur,2025-12,422.0,26.0,69.0,384.0,5971.0,5369.0,5046.0
Rajasthan,Banswara,2025-12,730.0,534.0,6.0,1237.0,11961.0,6002.0,5476.0
Rajasthan,Dholpur,2025-12,625.0,371.0,5.0,1438.0,7717.0,4448.0,3502.0
Rajasthan,Salumbar,2025-12,1.0,0.0,0.0,15.0,112.0,0.0,1.0
Andhra Pradesh,Anakapalli,2025-12,122.0,0.0,4.0,461.0,3544.0,455.0,519.0
Andhra Pradesh,Kurnool,2025-12,2233.0,109.0,7.0,5284.0,22402.0,18073.0,14045.0
Manipur,Senapati,2025-12,98.0,95.0,4.0,757.0,3048.0,1145.0,842.0
Jammu and Kashmir,Kathua,2025-12,846.0,55.0,1.0,366.0,3929.0,3368.0,1807.0
Karnataka,Chickmagalur,2025-12,258.0,20.0,0.0,240.0,2522.0,869.0,1807.0
Karnataka,Chikmagalur,2025-12,36.0,1.0,0.0,12.0,202.0,30.0,198.0
Karnataka,Raichur,2025-12,1763.0,312.0,18.0,1385.0,8250.0,8120.0,7320.0
Assam,Dibrugarh,2025-12,275.0,98.0,54.0,381.0,4859.0,1462.0,623.0
Assam,Sribhumi,2025-12,20.0,10.0,0.0,84.0,2202.0,9.0,122.0
Bihar,Arwal,2025-12,134.0,422.0,2.0,556.0,5073.0,1335.0,2407.0
Bihar,Banka,2025-12,1240.0,859.0,3.0,1710.0,18022.0,5552.0,5795.0
Bihar,Gaya,2025-12,1270.0,3170.0,39.0,4657.0,32037.0,8659.0,13261.0
Chhattisgarh,Sakti,2025-12,65.0,10.0,0.0,323.0,2814.0,88.0,189.0
Chhattisgarh,Surajpur,2025-12,484.0,171.0,4.0,1186.0,12005.0,7580.0,6065.0
Gujarat,Narmada,2025-12,254.0,15.0,5.0,417.0,2420.0,1416.0,2283.0
Gujarat,Navsari,2025-12,310.0,19.0,2.0,745.0,5703.0,3073.0,2238.0
Gujarat,Panchmahals,2025-12,731.0,118.0,11.0,909.0,8351.0,7258.0,9308.0
Gujarat,Porbandar,2025-12,237.0,12.0,9.0,289.0,3188.0,1234.0,1432.0
Orissa,Malkangiri,2025-12,10.0,2.0,0.0,3.0,41.0,7.0,38.0
Orissa,Rayagada,2025-12,14.0,5.0,0.0,9.0,320.0,20.0,144.0
Orissa,Sonapur,2025-12,5.0,0.0,0.0,4.0,21.0,4.0,13.0
Tamil Nadu,Madurai,2025-12,1211.0,117.0,2.0,2862.0,20143.0,17664.0,10857.0
Tamil Nadu,Ranipet,2025-12,16.0,3.0,0.0,50.0,405.0,124.0,43.0
Tamil Nadu,Tirunelveli,2025-12,1483.0,137.0,0.0,2843.0,15081.0,16687.0,13478.0
Tamil Nadu,Tiruppur,2025-12,873.0,150.0,1.0,2411.0,14828.0,13525.0,8868.0
Uttar Pradesh,Bahraich,2025-12,969.0,1224.0,52.0,2555.0,36011.0,17380.0,8539.0
Uttar Pradesh,Barabanki,2025-12,62.0,24.0,0.0,44.0,1699.0,113.0,755.0
Uttar Pradesh,Etawah,2025-12,632.0,299.0,3.0,1152.0,11337.0,5003.0,4215.0
Uttar Pradesh,Rae Bareli,2025-12,1140.0,655.0,10.0,2101.0,22156.0,8701.0,6915.0
Uttarakhand,Pithoragarh,2025-12,228.0,21.0,1.0,452.0,3775.0,4795.0,2048.0
West Bengal,Bankura,2025-12,1324.0,322.0,104.0,2128.0,21916.0,5943.0,6610.0
West Bengal,North Dinajpur,2025-12,54.0,11.0,0.0,27.0,981.0,32.0,162.0
West Bengal,Paschim Bardhaman,2025-12,136.0,39.0,65.0,364.0,3895.0,517.0,470.0
Telangana,Narayanpet,2025-12,134.0,27.0,0.0,468.0,2646.0,442.0,322.0
Telangana,Sangareddy,2025-12,304.0,46.0,5.0,879.0,4820.0,2779.0,682.0
Telangana,Siddipet,2025-12,208.0,19.0,0.0,828.0,5658.0,1998.0,778.0
Andhra Pradesh,West Godavari,2025-12,1103.0,35.0,5.0,2848.0,20378.0,12900.0,9890.0
Arunachal Pradesh,Anjaw,2025-12,3.0,0.0,0.0,20.0,98.0,85.0,38.0
Arunachal Pradesh,Longding,2025-12,5.0,6.0,0.0,36.0,202.0,102.0,73.0
Bihar,Kishanganj,2025-12,1136.0,234.0,5.0,1201.0,16628.0,13659.0,9794.0
Madhya Pradesh,Agar Malwa,2025-11,868.0,86.0,1.0,102.0,1343.0,339.0,1032.0
Madhya Pradesh,Barwani,2025-11,1264.0,437.0,83.0,791.0,4953.0,3909.0,3609.0
Madhya Pradesh,Bhopal,2025-11,2570.0,308.0,46.0,1420.0,10167.0,7741.0,9318.0
Madhya Pradesh,Rewa,2025-11,2416.0,341.0,10.0,1396.0,10856.0,5441.0,6299.0
Madhya Pradesh,West Nimar,2025-11,139.0,28.0,0.0,35.0,453.0,160.0,636.0
Maharashtra,Chhatrapati Sambhajinagar,2025-11,100.0,75.0,81.0,329.0,3131.0,51.0,332.0
Maharashtra,Mumbai( Sub Urban ),2025-11,120.0,18.0,0.0,3.0,1423.0,74.0,1311.0
Maharashtra,Raigarh,2025-11,1160.0,189.0,0.0,951.0,35548.0,10752.0,10657.0
Maharashtra,Thane,2025-11,5723.0,1865.0,96.0,5005.0,94978.0,31393.0,48657.0
Andhra Pradesh,Cuddapah,2025-11,1604.0,115.0,1.0,3088.0,14164.0,11718.0,5958.0
Andhra Pradesh,Nalgonda,2025-11,226.0,53.0,0.0,663.0,8156.0,859.0,3644.0
Andhra Pradesh,Nizamabad,2025-11,104.0,21.0,0.0,280.0,1382.0,540.0,896.0
Andhra Pradesh,Palnadu,2025-11,167.0,14.0,7.0,531.0,2644.0,686.0,346.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-11,195.0,187.0,103.0,623.0,3447.0,1036.0,300.0
Arunachal Pradesh,Pakke Kessang,2025-11,0.0,0.0,1.0,4.0,28.0,5.0,10.0
Assam,Dhubri,2025-11,1264.0,592.0,22.0,953.0,10470.0,3503.0,1830.0
Assam,Sonitpur,2025-11,1192.0,505.0,161.0,478.0,6752.0,1945.0,1418.0
Bihar,Buxar,2025-11,595.0,1077.0,20.0,1392.0,12194.0,2000.0,3064.0
Chhattisgarh,Jashpur,2025-11,456.0,374.0,2.0,1858.0,11552.0,8219.0,4560.0
Chhattisgarh,Kawardha,2025-11,552.0,75.0,1.0,689.0,8661.0,2948.0,3115.0
West Bengal,Murshidabad,2025-11,7291.0,1133.0,3.0,5149.0,63142.0,8794.0,14561.0
Andhra Pradesh,Annamayya,2025-11,250.0,11.0,30.0,619.0,3002.0,655.0,372.0
Andhra Pradesh,Bapatla,2025-11,133.0,13.0,6.0,378.0,1765.0,769.0,203.0
Tamil Nadu,Villupuram,2025-11,2251.0,356.0,2.0,3573.0,6825.0,15890.0,4108.0
Telangana,Jagitial,2025-11,285.0,22.0,9.0,389.0,2764.0,1050.0,325.0
Telangana,Jangoan,2025-11,201.0,25.0,0.0,425.0,2838.0,919.0,428.0
Telangana,Medchal−malkajgiri,2025-11,119.0,22.0,0.0,123.0,342.0,960.0,290.0
Telangana,Rajanna Sircilla,2025-11,194.0,12.0,1.0,324.0,1889.0,865.0,399.0
Uttar Pradesh,Agra,2025-11,2709.0,1766.0,62.0,3499.0,33824.0,16983.0,9897.0
Uttar Pradesh,Basti,2025-11,1336.0,1278.0,14.0,1414.0,13986.0,7273.0,4613.0
Uttar Pradesh,Sonbhadra,2025-11,724.0,506.0,4.0,1162.0,11976.0,5584.0,3258.0
West Bengal,Kolkata,2025-11,1148.0,1076.0,46.0,820.0,27002.0,2831.0,6801.0
Jharkhand,Dhanbad,2025-11,1928.0,1040.0,23.0,1282.0,16336.0,4420.0,9696.0
Jharkhand,Gumla,2025-11,881.0,518.0,15.0,729.0,7010.0,2782.0,4424.0
Karnataka,Belgaum,2025-11,1463.0,201.0,0.0,1426.0,9550.0,3503.0,6003.0
Karnataka,Bengaluru South,2025-11,6.0,96.0,2.0,83.0,966.0,13.0,31.0
Karnataka,Gadag,2025-11,1059.0,104.0,0.0,771.0,3232.0,1465.0,1759.0
Karnataka,Kolar,2025-11,1305.0,94.0,15.0,789.0,5103.0,2556.0,2810.0
Karnataka,Vijayanagara,2025-11,434.0,51.0,12.0,286.0,1900.0,201.0,496.0
Delhi,West Delhi,2025-11,1562.0,393.0,57.0,1542.0,15475.0,4856.0,5754.0
Goa,South Goa,2025-11,256.0,31.0,20.0,311.0,3644.0,2284.0,1146.0
Gujarat,Botad,2025-11,300.0,37.0,50.0,199.0,1010.0,725.0,443.0
Gujarat,Kachchh,2025-11,1572.0,380.0,176.0,994.0,8644.0,4349.0,4369.0
Gujarat,Sabarkantha,2025-11,793.0,159.0,60.0,677.0,6717.0,1922.0,4114.0
Haryana,Rewari,2025-11,753.0,45.0,2.0,696.0,4518.0,2341.0,2227.0
Odisha,Baudh,2025-11,28.0,5.0,0.0,11.0,238.0,143.0,237.0
Orissa,Bhadrak,2025-11,66.0,5.0,0.0,65.0,607.0,160.0,423.0
Rajasthan,Alwar,2025-11,2676.0,1462.0,88.0,2519.0,17003.0,10869.0,9191.0
Rajasthan,Udaipur,2025-11,2217.0,1514.0,125.0,1939.0,16729.0,9403.0,10568.0
Tamil Nadu,Chennai,2025-11,2257.0,645.0,81.0,4765.0,30325.0,20672.0,9651.0
Tamil Nadu,Mayiladuthurai,2025-11,100.0,20.0,1.0,134.0,706.0,859.0,130.0
Tamil Nadu,Salem,2025-11,2012.0,490.0,95.0,4030.0,17911.0,16329.0,11404.0
Tripura,Dhalai  *,2025-11,6.0,1.0,0.0,6.0,83.0,17.0,37.0
Uttar Pradesh,Mahrajganj,2025-11,5.0,2.0,0.0,2.0,5.0,5.0,4.0
Uttar Pradesh,Agra,2025-10,1652.0,1236.0,64.0,1901.0,15090.0,8108.0,4302.0
Uttar Pradesh,Basti,2025-10,972.0,1230.0,27.0,1067.0,8068.0,4613.0,2589.0
Uttar Pradesh,Sonbhadra,2025-10,441.0,289.0,4.0,711.0,6138.0,3030.0,1925.0
Maharashtra,Thane,2025-10,3651.0,1238.0,53.0,2690.0,42563.0,18700.0,28034.0
Nagaland,Shamator,2025-10,1.0,34.0,0.0,12.0,68.0,0.0,16.0
Odisha,Baudh,2025-10,30.0,7.0,0.0,13.0,250.0,139.0,324.0
Rajasthan,Alwar,2025-10,2103.0,1129.0,38.0,1246.0,9621.0,5503.0,5154.0
Rajasthan,Udaipur,2025-10,1245.0,965.0,14.0,687.0,7475.0,3992.0,4467.0
Tamil Nadu,Chennai,2025-10,1439.0,418.0,13.0,2780.0,12975.0,13628.0,4887.0
Karnataka,Gadag,2025-10,591.0,53.0,1.0,571.0,2421.0,1301.0,1458.0
Karnataka,Kolar,2025-10,698.0,67.0,6.0,491.0,3499.0,1747.0,1946.0
Karnataka,Vijayanagara,2025-10,345.0,52.0,12.0,211.0,1415.0,218.0,434.0
Madhya Pradesh,Agar Malwa,2025-10,275.0,65.0,0.0,48.0,446.0,185.0,399.0
Madhya Pradesh,Barwani,2025-10,869.0,371.0,4.0,587.0,3702.0,3716.0,2128.0
Madhya Pradesh,Bhopal,2025-10,1658.0,196.0,15.0,770.0,5250.0,3930.0,4997.0
Madhya Pradesh,Rewa,2025-10,2152.0,309.0,6.0,935.0,8237.0,4829.0,5287.0
Madhya Pradesh,West Nimar,2025-10,117.0,29.0,1.0,30.0,268.0,87.0,366.0
