state,district,year_month,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_
Uttar Pradesh,Chandauli,2025-12,441,420,9,1582,15119,4588,4001
Uttar Pradesh,Chitrakoot,2025-09,924,796,6,1494,7662,4324,1607
Uttar Pradesh,Chitrakoot,2025-10,659,547,4,337,3846,2896,1285
Uttar Pradesh,Chitrakoot,2025-11,683,567,1,568,7254,4809,2504
Uttar Pradesh,Chitrakoot,2025-12,685,526,3,771,7332,4999,3283
Uttar Pradesh,Deoria,2025-09,1694,1899,10,3962,18125,9787,5459
Uttar Pradesh,Deoria,2025-10,723,915,28,1584,11212,4614,3629
Uttar Pradesh,Deoria,2025-11,1013,1184,37,2152,18239,8340,6291
Uttar Pradesh,Deoria,2025-12,756,702,8,2509,24154,8665,8173
Uttar Pradesh,Etah,2025-09,956,686,10,2507,11459,6599,2082
Uttar Pradesh,Etah,2025-10,479,332,4,716,6458,1989,1357
Uttar Pradesh,Etah,2025-11,835,582,24,865,10217,6142,2658
Uttar Pradesh,Etah,2025-12,615,309,12,1218,14302,4882,3424
Uttar Pradesh,Etawah,2025-04,348,226,16,624,4268,7384,3127
Uttar Pradesh,Etawah,2025-09,1155,994,14,1836,10051,7771,2686
Uttar Pradesh,Etawah,2025-10,581,378,41,457,4255,2869,1425
Uttar Pradesh,Etawah,2025-11,906,512,26,918,9780,5063,2990
Uttar Pradesh,Etawah,2025-12,632,299,3,1152,11337,5003,4215
Uttar Pradesh,Faizabad,2025-09,1576,1293,1,2373,12046,8484,2778
Uttar Pradesh,Faizabad,2025-10,841,572,0,821,6945,4471,2194
Uttar Pradesh,Faizabad,2025-11,956,636,0,999,13125,6062,3741
Uttar Pradesh,Faizabad,2025-12,679,370,2,1284,13623,6607,4788
Uttar Pradesh,Farrukhabad,2025-09,843,1069,17,2371,10653,6356,1762
Uttar Pradesh,Farrukhabad,2025-10,444,551,22,645,6518,2930,1336
Uttar Pradesh,Farrukhabad,2025-11,792,730,30,998,13997,6800,2967
Uttar Pradesh,Farrukhabad,2025-12,692,492,2,1180,16226,8214,4351
Uttar Pradesh,Fatehpur,2025-09,1641,1516,13,3438,16613,8728,3643
Uttar Pradesh,Fatehpur,2025-10,855,709,44,920,9003,3237,2469
Uttar Pradesh,Fatehpur,2025-11,1185,856,41,1501,17470,8294,5142
Uttar Pradesh,Fatehpur,2025-12,883,514,6,1745,22170,7143,6405
Uttar Pradesh,Firozabad,2025-03,93,77,21,1230,19481,8402,3036
Uttar Pradesh,Firozabad,2025-07,1940,1040,10,2672,26816,9038,5198
Uttar Pradesh,Firozabad,2025-09,1380,1269,21,2777,15004,8816,2644
Uttar Pradesh,Firozabad,2025-10,645,532,11,823,8675,4136,1743
Uttar Pradesh,Firozabad,2025-11,887,670,35,1526,25879,8548,4230
Uttar Pradesh,Firozabad,2025-12,737,529,5,1941,23181,8104,5580
Uttar Pradesh,Gautam Buddha Nagar,2025-03,175,636,72,2558,21789,6854,4672
Uttar Pradesh,Gautam Buddha Nagar,2025-04,1192,1186,113,1402,11160,7021,5188
Uttar Pradesh,Gautam Buddha Nagar,2025-05,867,915,52,2389,21475,5563,5199
Uttar Pradesh,Gautam Buddha Nagar,2025-07,1392,1633,150,3087,28036,6440,6746
Uttar Pradesh,Gautam Buddha Nagar,2025-09,1489,1627,54,1438,11729,4911,3352
Uttar Pradesh,Gautam Buddha Nagar,2025-10,988,725,27,738,6916,2629,2191
Uttar Pradesh,Gautam Buddha Nagar,2025-11,1320,1022,45,1635,14627,5929,4203
Uttar Pradesh,Gautam Buddha Nagar,2025-12,774,557,37,2045,22967,4653,3832
Uttar Pradesh,Ghaziabad,2025-03,129,471,89,4532,48594,12856,9597
Uttar Pradesh,Ghaziabad,2025-05,882,747,37,1354,11888,13551,11150
Uttar Pradesh,Ghaziabad,2025-06,1145,1293,42,1713,18975,10499,10706
Uttar Pradesh,Ghaziabad,2025-07,1776,1881,59,1921,17038,14723,15791
Uttar Pradesh,Ghaziabad,2025-09,2979,2524,71,2077,19023,10376,7721
Uttar Pradesh,Ghaziabad,2025-10,1473,1156,30,932,11158,4857,4198
Uttar Pradesh,Ghaziabad,2025-11,2356,1753,51,2269,27461,12964,10321
Uttar Pradesh,Ghaziabad,2025-12,1244,868,14,3062,40882,8917,8316
Uttar Pradesh,Ghazipur,2025-09,1772,3069,26,6012,20636,12253,4730
Uttar Pradesh,Ghazipur,2025-10,769,1305,17,1533,11219,5667,3704
Uttar Pradesh,Ghazipur,2025-11,1018,1636,18,2197,18630,8883,5612
Uttar Pradesh,Ghazipur,2025-12,764,884,10,2531,22149,8684,7211
Uttar Pradesh,Gonda,2025-09,2144,2479,66,3606,16760,10528,4485
Uttar Pradesh,Gonda,2025-10,1111,1213,23,1373,10982,6409,3548
Uttar Pradesh,Gonda,2025-11,1629,1273,24,1797,20985,11154,6266
Uttar Pradesh,Gonda,2025-12,1049,763,69,1901,25697,10901,6935
Uttar Pradesh,Gorakhpur,2025-03,13,36,11,4752,44058,8891,12567
Uttar Pradesh,Gorakhpur,2025-09,1898,3260,27,5032,23529,9525,8600
Uttar Pradesh,Gorakhpur,2025-10,1117,1669,52,1779,12967,5382,5339
Uttar Pradesh,Gorakhpur,2025-11,1534,2063,29,3182,27274,11915,10370
Uttar Pradesh,Gorakhpur,2025-12,985,1149,8,3334,32958,9073,11333
Uttar Pradesh,Hamirpur,2025-09,777,584,10,1248,7815,5097,1379
Uttar Pradesh,Hamirpur,2025-10,306,260,8,285,3251,2419,892
Uttar Pradesh,Hamirpur,2025-11,572,357,5,472,9374,4220,1970
Uttar Pradesh,Hamirpur,2025-12,385,197,4,467,8417,3252,2437
Uttar Pradesh,Hapur,2025-05,681,450,11,1026,7872,3530,1885
Uttar Pradesh,Hapur,2025-09,904,553,5,742,5269,4454,1548
Uttar Pradesh,Hapur,2025-10,554,338,2,274,2715,2726,1131
Uttar Pradesh,Hapur,2025-11,679,366,7,716,6670,5528,2227
Uttar Pradesh,Hapur,2025-12,622,294,5,1075,9629,4880,2527
Uttar Pradesh,Hardoi,2025-09,2670,2696,49,4151,25403,19851,4605
Uttar Pradesh,Hardoi,2025-10,1424,1237,53,1153,12171,9193,3125
Uttar Pradesh,Hardoi,2025-11,1929,1741,63,1817,24967,17458,6460
Uttar Pradesh,Hardoi,2025-12,1356,918,28,2210,27464,15175,8308
Uttar Pradesh,Hathras,2025-09,1017,796,16,1748,8529,6646,1876
Uttar Pradesh,Hathras,2025-10,497,328,10,561,4579,2086,1067
Uttar Pradesh,Hathras,2025-11,827,503,24,1112,11509,6016,1968
Uttar Pradesh,Hathras,2025-12,822,368,9,1277,13437,6235,2954
Uttar Pradesh,Jalaun,2025-09,756,986,22,1585,9389,5234,2264
Uttar Pradesh,Jalaun,2025-10,389,400,17,427,4698,2365,1590
Uttar Pradesh,Jalaun,2025-11,726,583,17,817,13378,4549,3125
Uttar Pradesh,Jalaun,2025-12,471,293,27,901,12403,4641,3690
Uttar Pradesh,Jaunpur,2025-03,70,213,51,3692,41667,11173,8584
Uttar Pradesh,Jaunpur,2025-09,1516,3510,9,7041,25612,17426,7301
Uttar Pradesh,Jaunpur,2025-10,943,1942,8,2201,14899,8419,5397
Uttar Pradesh,Jaunpur,2025-11,1079,1984,32,2779,22829,11692,8626
Uttar Pradesh,Jaunpur,2025-12,868,1022,14,3325,31696,12375,10663
Uttar Pradesh,Jhansi,2025-09,1477,1050,10,1547,10259,9268,4002
Uttar Pradesh,Jhansi,2025-10,706,401,16,507,5480,3809,2448
Uttar Pradesh,Jhansi,2025-11,1369,651,20,957,13479,8435,5260
Uttar Pradesh,Jhansi,2025-12,940,341,12,1240,16156,8158,6584
Uttar Pradesh,Jyotiba Phule Nagar,2025-09,17,9,0,0,100,4,32
Uttar Pradesh,Jyotiba Phule Nagar,2025-10,16,3,0,1,70,0,24
Uttar Pradesh,Jyotiba Phule Nagar,2025-11,17,6,0,5,182,4,48
Uttar Pradesh,Jyotiba Phule Nagar,2025-12,11,5,0,0,247,12,53
Uttar Pradesh,Kannauj,2025-09,1040,1194,32,2251,9890,6085,1787
Uttar Pradesh,Kannauj,2025-10,444,491,15,582,4835,3074,1465
Uttar Pradesh,Kannauj,2025-11,715,757,18,909,10359,5374,2800
Uttar Pradesh,Kannauj,2025-12,459,385,6,1299,13202,5693,3431
Uttar Pradesh,Kanpur Dehat,2025-09,1028,1043,16,2810,12528,5762,1964
Uttar Pradesh,Kanpur Dehat,2025-10,444,397,16,659,5795,2647,1369
Uttar Pradesh,Kanpur Dehat,2025-11,748,569,10,1108,10414,5304,2499
Uttar Pradesh,Kanpur Dehat,2025-12,540,369,18,1164,12090,5478,3312
Uttar Pradesh,Kanpur Nagar,2025-03,47,138,23,2609,34198,9586,8989
Uttar Pradesh,Kanpur Nagar,2025-04,1405,1363,222,366,4562,12059,11042
Uttar Pradesh,Kanpur Nagar,2025-05,835,854,57,796,11238,9393,10813
Uttar Pradesh,Kanpur Nagar,2025-07,1289,1946,85,528,5600,12578,13989
Uttar Pradesh,Kanpur Nagar,2025-09,2581,3142,71,3112,21529,14030,8213
Uttar Pradesh,Kanpur Nagar,2025-10,1436,1347,67,1126,11530,7063,5091
Uttar Pradesh,Kanpur Nagar,2025-11,2186,2114,66,2331,29196,10984,10872
Uttar Pradesh,Kanpur Nagar,2025-12,1301,1105,45,2699,38705,9186,9461
Uttar Pradesh,Kasganj,2025-09,654,653,49,1557,8383,5801,1800
Uttar Pradesh,Kasganj,2025-10,388,323,32,335,3519,2345,1292
Uttar Pradesh,Kasganj,2025-11,639,519,18,751,10822,5984,3011
Uttar Pradesh,Kasganj,2025-12,478,314,26,1031,13118,7063,4791
Uttar Pradesh,Kaushambi,2025-07,583,509,21,1102,6566,10133,3432
Uttar Pradesh,Kaushambi,2025-09,1109,1033,4,2889,9854,9254,2292
Uttar Pradesh,Kaushambi,2025-10,689,486,2,595,4750,3658,1811
Uttar Pradesh,Kaushambi,2025-11,1076,580,16,1104,11738,6188,3194
Uttar Pradesh,Kaushambi,2025-12,766,321,1,1264,13110,6620,4048
Uttar Pradesh,Kheri,2025-09,2812,3982,110,3816,28631,16374,4475
Uttar Pradesh,Kheri,2025-10,1382,1700,61,986,13422,8501,3234
Uttar Pradesh,Kheri,2025-11,1984,1954,58,1978,32042,18910,6637
Uttar Pradesh,Kheri,2025-12,1323,1016,31,2599,35180,17677,8197
Uttar Pradesh,Kushinagar,2025-09,1561,2351,6,4114,18885,9413,5574
Uttar Pradesh,Kushinagar,2025-10,681,1016,2,1679,13151,4629,4676
Uttar Pradesh,Kushinagar,2025-11,1169,1547,6,2726,23935,10356,7907
Uttar Pradesh,Kushinagar,2025-12,868,989,6,2937,27346,11424,9172
Uttar Pradesh,Kushinagar *,2025-09,0,1,0,2,45,4,3
Uttar Pradesh,Kushinagar *,2025-10,1,0,0,0,22,1,3
Uttar Pradesh,Kushinagar *,2025-11,2,0,0,2,37,10,9
Uttar Pradesh,Kushinagar *,2025-12,2,0,0,2,30,8,12
Uttar Pradesh,Lalitpur,2025-09,1070,557,24,1367,8073,6952,3228
Uttar Pradesh,Lalitpur,2025-10,475,175,20,338,3028,2410,1591
Uttar Pradesh,Lalitpur,2025-11,1037,326,3,653,8946,4627,3276
Uttar Pradesh,Lalitpur,2025-12,656,176,15,705,8141,4575,3930
Uttar Pradesh,Lucknow,2025-03,23,102,17,3206,35781,13425,10231
Uttar Pradesh,Lucknow,2025-04,1235,1253,125,489,4100,17408,12249
Uttar Pradesh,Lucknow,2025-05,608,560,48,1020,10774,12945,10891
Uttar Pradesh,Lucknow,2025-06,81,123,19,261,3567,11433,10121
Uttar Pradesh,Lucknow,2025-07,1340,1322,88,1562,17852,18785,14717
Uttar Pradesh,Lucknow,2025-09,3575,2913,11,2567,23945,13238,8017
Uttar Pradesh,Lucknow,2025-10,2405,1806,17,1088,12996,7187,5109
Uttar Pradesh,Lucknow,2025-11,2678,1910,108,2236,33457,13377,9925
Uttar Pradesh,Lucknow,2025-12,1794,1332,21,3350,51225,16040,12292
Uttar Pradesh,Maharajganj,2025-03,54,181,47,2613,34402,5914,5062
Uttar Pradesh,Maharajganj,2025-09,1239,2556,35,4020,16578,6816,3597
Uttar Pradesh,Maharajganj,2025-10,639,1104,54,1223,8514,3660,2774
Uttar Pradesh,Maharajganj,2025-11,916,1459,58,1714,16234,7443,4969
Uttar Pradesh,Maharajganj,2025-12,630,915,27,2142,21458,9440,7110
Uttar Pradesh,Mahoba,2025-09,699,539,5,1146,5945,4342,1481
Uttar Pradesh,Mahoba,2025-10,336,154,4,259,3095,1605,785
Uttar Pradesh,Mahoba,2025-11,544,181,1,434,7200,3385,1670
Uttar Pradesh,Mahoba,2025-12,400,155,2,468,6799,3987,2574
Uttar Pradesh,Mahrajganj,2025-09,2,3,0,1,10,2,2
Uttar Pradesh,Mahrajganj,2025-10,3,3,0,0,6,2,0
Uttar Pradesh,Mahrajganj,2025-11,5,2,0,2,5,5,4
Uttar Pradesh,Mahrajganj,2025-12,0,1,0,4,16,2,8
Uttar Pradesh,Mainpuri,2025-09,1193,1907,17,2222,10719,7862,2368
Uttar Pradesh,Mainpuri,2025-10,620,805,15,579,5399,2600,1495
Uttar Pradesh,Mainpuri,2025-11,903,1023,15,959,11039,5755,2959
Uttar Pradesh,Mainpuri,2025-12,707,643,25,1339,14591,5367,4435
Uttar Pradesh,Mathura,2025-03,39,40,42,2743,33126,9952,4171
Uttar Pradesh,Mathura,2025-06,467,890,32,290,3366,7366,4486
Uttar Pradesh,Mathura,2025-07,133,151,10,346,2328,11138,6766
Uttar Pradesh,Mathura,2025-09,1646,1798,10,2751,13752,9256,3369
Uttar Pradesh,Mathura,2025-10,943,932,12,954,7182,4777,2358
Uttar Pradesh,Mathura,2025-11,1497,1258,17,1794,16257,8368,4359
Uttar Pradesh,Mathura,2025-12,1126,697,6,2430,21970,9074,5354
Uttar Pradesh,Mau,2025-09,963,2152,14,3232,12801,6611,4096
Uttar Pradesh,Mau,2025-10,524,1086,12,1183,7742,3400,3083
Uttar Pradesh,Mau,2025-11,666,1134,14,1610,16846,4852,5388
Uttar Pradesh,Mau,2025-12,437,570,7,1903,19175,4833,6466
Uttar Pradesh,Meerut,2025-04,1370,650,33,206,1955,15088,7492
Uttar Pradesh,Meerut,2025-05,1663,1146,38,898,8592,11034,7199
Uttar Pradesh,Meerut,2025-07,2293,1831,60,1044,10764,12453,9026
Uttar Pradesh,Meerut,2025-09,2889,2090,20,2321,19322,10624,5593
Uttar Pradesh,Meerut,2025-10,1952,1325,32,967,11323,6352,4320
Uttar Pradesh,Meerut,2025-11,2600,1574,41,2101,27043,14004,8492
Uttar Pradesh,Meerut,2025-12,1331,814,18,3140,35679,11370,8035
Uttar Pradesh,Mirzapur,2025-09,1387,1782,1,2933,14328,8333,2889
Uttar Pradesh,Mirzapur,2025-10,626,726,2,956,8384,5164,2495
Uttar Pradesh,Mirzapur,2025-11,909,1046,4,1467,13882,7125,3999
Uttar Pradesh,Mirzapur,2025-12,614,547,1,1547,16224,8288,4981
Uttar Pradesh,Moradabad,2025-05,1673,793,79,1184,9688,10658,5928
Uttar Pradesh,Moradabad,2025-06,1067,731,28,1776,20994,6836,5935
Uttar Pradesh,Moradabad,2025-07,2722,1295,34,1398,14732,10536,8850
Uttar Pradesh,Moradabad,2025-09,2568,1027,19,2341,17014,8844,4705
Uttar Pradesh,Moradabad,2025-10,1677,579,9,1006,10423,6536,3515
Uttar Pradesh,Moradabad,2025-11,2710,780,22,1639,23389,17123,7702
Uttar Pradesh,Moradabad,2025-12,1260,416,12,1937,28493,11264,8974
Uttar Pradesh,Muzaffarnagar,2025-04,680,308,27,477,3116,16529,6262
Uttar Pradesh,Muzaffarnagar,2025-07,1025,604,32,461,4255,22212,9473
Uttar Pradesh,Muzaffarnagar,2025-09,1794,1196,3,2310,15466,12337,4528
Uttar Pradesh,Muzaffarnagar,2025-10,1211,898,35,1025,9369,6401,3509
Uttar Pradesh,Muzaffarnagar,2025-11,1667,1146,14,2067,26816,9880,7094
Uttar Pradesh,Muzaffarnagar,2025-12,873,423,13,2537,29886,8674,7883
Uttar Pradesh,Pilibhit,2025-04,598,260,20,944,10402,13228,5607
Uttar Pradesh,Pilibhit,2025-05,1367,640,21,966,9678,13196,4025
Uttar Pradesh,Pilibhit,2025-07,1622,1108,36,1496,15942,12716,5683
Uttar Pradesh,Pilibhit,2025-09,1483,800,22,1909,12710,13176,3194
Uttar Pradesh,Pilibhit,2025-10,720,438,32,767,7652,4877,2303
Uttar Pradesh,Pilibhit,2025-11,1155,521,37,1354,18682,8737,4714
Uttar Pradesh,Pilibhit,2025-12,820,236,20,1490,19681,9106,6343
Uttar Pradesh,Pratapgarh,2025-09,2127,1927,11,3533,18274,11475,4383
Uttar Pradesh,Pratapgarh,2025-10,1291,1004,23,1223,9128,5744,3635
Uttar Pradesh,Pratapgarh,2025-11,1473,878,2,1516,14579,7960,5413
Uttar Pradesh,Pratapgarh,2025-12,975,577,20,2070,23077,6784,6791
Uttar Pradesh,Prayagraj,2025-07,503,540,23,260,1504,1681,1813
Uttar Pradesh,Prayagraj,2025-09,326,249,8,557,3114,1170,702
Uttar Pradesh,Prayagraj,2025-10,171,147,91,284,1834,629,493
Uttar Pradesh,Prayagraj,2025-11,240,177,36,435,3742,1169,778
Uttar Pradesh,Prayagraj,2025-12,165,97,5,710,7854,1238,935
Uttar Pradesh,Rae Bareli,2025-09,1849,1499,16,3341,17603,11542,3867
Uttar Pradesh,Rae Bareli,2025-10,1317,896,5,1087,9881,6249,3267
Uttar Pradesh,Rae Bareli,2025-11,1506,825,11,1438,17180,7999,5073
Uttar Pradesh,Rae Bareli,2025-12,1140,655,10,2101,22156,8701,6915
Uttar Pradesh,Raebareli,2025-09,0,1,0,0,2,1,2
Uttar Pradesh,Raebareli,2025-12,0,2,0,1,5,0,3
Uttar Pradesh,Rampur,2025-04,894,333,19,756,5993,15673,4784
Uttar Pradesh,Rampur,2025-06,694,751,21,1337,21550,6333,3989
Uttar Pradesh,Rampur,2025-07,3375,2652,127,2286,26222,7638,5334
Uttar Pradesh,Rampur,2025-09,1741,1247,27,2066,13535,9486,3347
Uttar Pradesh,Rampur,2025-10,1252,690,7,783,8106,5293,2832
Uttar Pradesh,Rampur,2025-11,1709,898,50,1479,22118,8377,5990
Uttar Pradesh,Rampur,2025-12,1082,486,24,1812,23677,8553,7246
Uttar Pradesh,Saharanpur,2025-03,91,152,10,2099,27065,14541,8274
Uttar Pradesh,Saharanpur,2025-04,1499,533,29,1506,13080,13478,9252
Uttar Pradesh,Saharanpur,2025-06,929,585,14,354,4674,9519,7499
Uttar Pradesh,Saharanpur,2025-07,2054,852,14,853,10548,15367,10556
Uttar Pradesh,Saharanpur,2025-09,2694,1165,6,2403,18196,14451,6096
Uttar Pradesh,Saharanpur,2025-10,1896,646,12,942,11303,7998,4876
Uttar Pradesh,Saharanpur,2025-11,2678,868,8,1583,24470,13369,9744
Uttar Pradesh,Saharanpur,2025-12,1867,558,6,2243,31015,14019,11530
Uttar Pradesh,Sambhal,2025-09,1571,1476,42,2777,14698,9133,2405
Uttar Pradesh,Sambhal,2025-10,781,539,12,754,8023,4459,1689
Uttar Pradesh,Sambhal,2025-11,1133,875,25,1121,16462,8817,3431
Uttar Pradesh,Sambhal,2025-12,920,726,27,1806,22287,11300,4652
Uttar Pradesh,Sant Kabir Nagar,2025-09,758,1215,5,2462,11264,6611,2727
Uttar Pradesh,Sant Kabir Nagar,2025-10,657,733,9,695,5537,4177,2339
Uttar Pradesh,Sant Kabir Nagar,2025-11,793,880,20,1018,12555,6300,4161
Uttar Pradesh,Sant Kabir Nagar,2025-12,581,515,3,1280,14466,7802,6380
Uttar Pradesh,Sant Ravidas Nagar,2025-09,636,1034,1,2234,8404,7607,2166
Uttar Pradesh,Sant Ravidas Nagar,2025-10,411,520,1,712,4602,3166,1700
Uttar Pradesh,Sant Ravidas Nagar,2025-11,491,600,1,922,8715,4391,2852
Uttar Pradesh,Sant Ravidas Nagar,2025-12,331,393,1,1117,10440,4057,3748
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-09,14,18,0,11,55,21,19
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-10,8,16,0,1,37,5,10
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-11,10,5,0,4,89,9,17
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-12,5,8,0,4,96,12,17
Uttar Pradesh,Shahjahanpur,2025-06,736,918,55,1044,19660,8689,3593
Uttar Pradesh,Shahjahanpur,2025-07,4039,3765,121,1196,11243,16645,6038
Uttar Pradesh,Shahjahanpur,2025-09,1948,1902,57,4178,22027,13276,2973
Uttar Pradesh,Shahjahanpur,2025-10,948,925,28,1171,11380,7521,2342
Uttar Pradesh,Shahjahanpur,2025-11,1520,1161,55,1917,22549,13701,5009
Uttar Pradesh,Shahjahanpur,2025-12,944,523,17,2122,26133,12143,6732
Uttar Pradesh,Shamli,2025-04,374,151,12,644,5240,11142,4003
Uttar Pradesh,Shamli,2025-09,1407,833,6,978,7295,6167,2709
Uttar Pradesh,Shamli,2025-10,1038,506,13,506,4821,4339,2327
Uttar Pradesh,Shamli,2025-11,1678,754,11,1084,13466,9167,5999
Uttar Pradesh,Shamli,2025-12,1033,369,15,1327,12983,6549,7484
Uttar Pradesh,Shrawasti,2025-09,524,1056,46,1371,9710,3568,1521
Uttar Pradesh,Shrawasti,2025-10,235,429,26,391,4949,2446,1262
Uttar Pradesh,Shrawasti,2025-11,312,529,30,547,8267,3940,2160
Uttar Pradesh,Shrawasti,2025-12,259,385,9,820,13374,3642,3514
Uttar Pradesh,Siddharthnagar,2025-09,1326,2270,130,3059,14121,6447,3216
Uttar Pradesh,Siddharthnagar,2025-10,541,1348,52,920,8224,4176,3015
Uttar Pradesh,Siddharthnagar,2025-11,900,1893,68,1532,17411,8464,4805
Uttar Pradesh,Siddharthnagar,2025-12,701,1149,34,2133,24272,9486,7672
Uttar Pradesh,Sitapur,2025-09,3166,3284,102,3762,26852,20757,4762
Uttar Pradesh,Sitapur,2025-10,1306,1262,107,1173,13192,9769,3638
Uttar Pradesh,Sitapur,2025-11,2013,1695,131,1865,28588,19198,6734
Uttar Pradesh,Sitapur,2025-12,1788,1189,35,2435,36240,17495,9949
Uttar Pradesh,Sonbhadra,2025-09,1322,963,5,2224,11812,8641,2753
Uttar Pradesh,Sonbhadra,2025-10,441,289,4,711,6138,3030,1925
Uttar Pradesh,Sonbhadra,2025-11,724,506,4,1162,11976,5584,3258
Uttar Pradesh,Sonbhadra,2025-12,511,265,0,1342,13645,6485,3828
Uttar Pradesh,Sultanpur,2025-09,1472,2058,15,3438,14546,8783,3294
Uttar Pradesh,Sultanpur,2025-10,1018,1037,23,1071,8202,4982,2835
Uttar Pradesh,Sultanpur,2025-11,1199,947,9,1637,14651,9205,4302
Uttar Pradesh,Sultanpur,2025-12,704,520,1,1920,18590,6799,5741
Uttar Pradesh,Unnao,2025-03,34,136,33,1779,33548,12044,5765
Uttar Pradesh,Unnao,2025-07,1408,1887,49,365,3185,12653,8278
Uttar Pradesh,Unnao,2025-09,1789,1863,74,2769,18785,11330,4755
Uttar Pradesh,Unnao,2025-10,952,1014,25,898,9152,5189,2923
Uttar Pradesh,Unnao,2025-11,2384,1063,50,1523,23594,8584,5168
Uttar Pradesh,Unnao,2025-12,972,815,12,1807,27138,9873,7888
Uttar Pradesh,Varanasi,2025-09,1948,3218,16,4037,21494,12562,7006
Uttar Pradesh,Varanasi,2025-10,1157,1423,6,1459,12824,6717,4562
Uttar Pradesh,Varanasi,2025-11,1496,1703,20,2550,29287,12049,8872
Uttar Pradesh,Varanasi,2025-12,1088,883,22,2797,39579,11682,12493
Uttarakhand,Almora,2025-09,355,45,3,333,1958,1608,1279
Uttarakhand,Almora,2025-10,262,33,2,145,1404,922,740
Uttarakhand,Almora,2025-11,358,34,3,370,2796,2177,1594
Uttarakhand,Almora,2025-12,253,19,0,537,3999,4857,3281
Uttarakhand,Bageshwar,2025-09,219,22,0,251,892,725,778
Uttarakhand,Bageshwar,2025-10,143,14,0,93,457,355,469
Uttarakhand,Bageshwar,2025-11,217,16,1,138,1080,1499,1456
Uttarakhand,Bageshwar,2025-12,96,13,1,181,1495,1690,1787
Uttarakhand,Chamoli,2025-09,336,35,2,233,1577,1414,788
Uttarakhand,Chamoli,2025-10,210,16,1,117,835,756,642
Uttarakhand,Chamoli,2025-11,231,18,0,186,1644,1374,1131
Uttarakhand,Chamoli,2025-12,229,8,4,305,2428,4075,2536
Uttarakhand,Champawat,2025-09,280,37,0,220,1333,1263,1006
Uttarakhand,Champawat,2025-10,200,19,0,132,1072,551,578
Uttarakhand,Champawat,2025-11,177,29,0,238,2275,1847,1317
Uttarakhand,Champawat,2025-12,112,11,1,277,2271,3197,1900
Uttarakhand,Dehradun,2025-03,123,43,10,1561,14983,4603,6951
Uttarakhand,Dehradun,2025-04,510,138,26,492,4348,5431,7762
Uttarakhand,Dehradun,2025-05,477,135,12,907,9290,3758,6884
Uttarakhand,Dehradun,2025-06,160,80,54,224,3428,3318,5802
Uttarakhand,Dehradun,2025-07,1298,323,10,451,5131,8152,10910
Uttarakhand,Dehradun,2025-09,1918,301,2,768,7514,9767,6629
Uttarakhand,Dehradun,2025-10,1054,206,4,527,5350,4358,3494
Uttarakhand,Dehradun,2025-11,1356,236,11,1196,11034,9655,6755
Uttarakhand,Dehradun,2025-12,901,92,5,1447,13971,16727,8324
Uttarakhand,Garhwal,2025-09,18,1,0,2,99,8,53
Uttarakhand,Garhwal,2025-10,21,3,0,2,54,9,44
Uttarakhand,Garhwal,2025-11,9,0,0,9,88,6,75
Uttarakhand,Garhwal,2025-12,4,0,0,3,147,7,134
Uttarakhand,Hardwar,2025-09,33,14,0,14,255,11,105
Uttarakhand,Hardwar,2025-10,35,6,0,5,195,8,79
Uttarakhand,Hardwar,2025-11,36,6,0,3,283,70,204
Uttarakhand,Hardwar,2025-12,14,2,0,10,422,107,311
Uttarakhand,Haridwar,2025-03,17,15,28,1765,15728,3420,4653
Uttarakhand,Haridwar,2025-09,1185,407,8,1186,9766,4155,3340
Uttarakhand,Haridwar,2025-10,967,209,1,485,5579,3687,2514
Uttarakhand,Haridwar,2025-11,1105,258,2,1084,10436,13613,4760
Uttarakhand,Haridwar,2025-12,849,170,2,1610,15152,41781,9280
Uttarakhand,Nainital,2025-03,46,18,11,720,5685,2496,3088
Uttarakhand,Nainital,2025-04,488,66,48,1182,6332,3441,3584
Uttarakhand,Nainital,2025-09,886,139,4,572,4206,3319,2907
Uttarakhand,Nainital,2025-10,709,105,4,336,2851,2082,1795
Uttarakhand,Nainital,2025-11,846,87,1,687,4821,5487,3336
Uttarakhand,Nainital,2025-12,442,43,8,982,7850,13288,6488
Uttarakhand,Pauri Garhwal,2025-09,551,58,2,373,3171,2416,1637
Uttarakhand,Pauri Garhwal,2025-10,438,39,5,177,1752,2552,1367
Uttarakhand,Pauri Garhwal,2025-11,388,39,1,396,3246,5519,2661
Uttarakhand,Pauri Garhwal,2025-12,300,29,6,475,4391,6035,3222
Uttarakhand,Pithoragarh,2025-09,376,48,2,283,1706,1502,1103
Uttarakhand,Pithoragarh,2025-10,209,41,3,148,1125,875,657
Uttarakhand,Pithoragarh,2025-11,252,36,3,315,2798,2084,1198
Uttarakhand,Pithoragarh,2025-12,228,21,1,452,3775,4795,2048
Uttarakhand,Rudraprayag,2025-09,279,34,0,164,849,828,1061
Uttarakhand,Rudraprayag,2025-10,192,20,0,57,487,476,614
Uttarakhand,Rudraprayag,2025-11,225,17,0,128,1080,3261,1600
